DateTime,MV Ratio,Price
2017-02-22T00:00:00.000Z,1.36,12.76
2017-02-23T00:00:00.000Z,1.41,12.97
2017-02-24T00:00:00.000Z,1.4,13.01
2017-02-25T00:00:00.000Z,1.45,13.38
2017-02-26T00:00:00.000Z,1.56,14.01
2017-02-27T00:00:00.000Z,1.63,15.2
2017-02-28T00:00:00.000Z,1.65,15.97
2017-03-01T00:00:00.000Z,1.8,16.67
2017-03-02T00:00:00.000Z,1.96,18.11
2017-03-03T00:00:00.000Z,2,19.43
2017-03-04T00:00:00.000Z,1.9,19.38
2017-03-05T00:00:00.000Z,1.96,18.75
2017-03-06T00:00:00.000Z,1.99,19.65
2017-03-07T00:00:00.000Z,1.89,19.17
2017-03-08T00:00:00.000Z,1.68,17.72
2017-03-09T00:00:00.000Z,1.77,17.04
2017-03-10T00:00:00.000Z,1.92,18.13
2017-03-11T00:00:00.000Z,2.12,20.18
2017-03-12T00:00:00.000Z,2.27,22.51
2017-03-13T00:00:00.000Z,2.71,27.17
2017-03-14T00:00:00.000Z,2.66,28.4
2017-03-15T00:00:00.000Z,3.12,31.82
2017-03-16T00:00:00.000Z,3.39,40.66
2017-03-17T00:00:00.000Z,3.54,44.72
2017-03-18T00:00:00.000Z,2.57,37.94
2017-03-19T00:00:00.000Z,3.49,39.47
2017-03-20T00:00:00.000Z,3.25,43.22
2017-03-21T00:00:00.000Z,3.26,42.74
2017-03-22T00:00:00.000Z,3.14,40.75
2017-03-23T00:00:00.000Z,3.26,42.43
2017-03-24T00:00:00.000Z,3.76,48.26
2017-03-25T00:00:00.000Z,3.69,50.61
2017-03-26T00:00:00.000Z,3.56,50.07
2017-03-27T00:00:00.000Z,3.46,50.03
2017-03-28T00:00:00.000Z,3.5,49.53
2017-03-29T00:00:00.000Z,3.62,52.03
2017-03-30T00:00:00.000Z,3.5,52.5
2017-03-31T00:00:00.000Z,3.24,49.53
2017-04-01T00:00:00.000Z,3.25,50.21
2017-04-03T00:00:00.000Z,2.77,45.63
2017-04-04T00:00:00.000Z,2.65,43.63
2017-04-05T00:00:00.000Z,2.87,45.81
2017-04-06T00:00:00.000Z,2.69,43.43
2017-04-07T00:00:00.000Z,2.63,43.08
2017-04-08T00:00:00.000Z,2.75,43.97
2017-04-09T00:00:00.000Z,2.72,43.76
2017-04-10T00:00:00.000Z,2.68,43.53
2017-04-11T00:00:00.000Z,2.65,43.95
2017-04-12T00:00:00.000Z,2.78,45.58
2017-04-13T00:00:00.000Z,2.97,48.59
2017-04-14T00:00:00.000Z,2.81,48.32
2017-04-15T00:00:00.000Z,2.89,54.46
2017-04-16T00:00:00.000Z,2.86,48.39
2017-04-17T00:00:00.000Z,2.83,48.05
2017-04-18T00:00:00.000Z,2.96,49
2017-04-19T00:00:00.000Z,2.79,48.68
2017-04-20T00:00:00.000Z,2.89,48.54
2017-04-21T00:00:00.000Z,2.8,48.78
2017-04-22T00:00:00.000Z,2.8,48.46
2017-04-23T00:00:00.000Z,2.88,48.42
2017-04-24T00:00:00.000Z,2.9,49.57
2017-04-25T00:00:00.000Z,2.88,50.2
2017-04-26T00:00:00.000Z,3.04,52.31
2017-04-27T00:00:00.000Z,3.51,57.93
2017-04-28T00:00:00.000Z,3.92,67.97
2017-04-29T00:00:00.000Z,3.71,70.83
2017-04-30T00:00:00.000Z,4.13,75.27
2017-05-01T00:00:00.000Z,3.68,77.66
2017-05-02T00:00:00.000Z,3.64,77.94
2017-05-03T00:00:00.000Z,3.76,78.18
2017-05-04T00:00:00.000Z,4.24,87.33
2017-05-05T00:00:00.000Z,3.9,92.39
2017-05-06T00:00:00.000Z,4.05,93.08
2017-05-07T00:00:00.000Z,3.71,79.56
2017-05-08T00:00:00.000Z,3.6,87.19
2017-05-09T00:00:00.000Z,3.53,82.32
2017-05-10T00:00:00.000Z,3.54,88.16
2017-05-11T00:00:00.000Z,3.51,88.16
2017-05-12T00:00:00.000Z,3.47,86.86
2017-05-13T00:00:00.000Z,3.49,85.2
2017-05-14T00:00:00.000Z,3.49,88.02
2017-05-15T00:00:00.000Z,3.45,90.53
2017-05-16T00:00:00.000Z,3.29,88.93
2017-05-17T00:00:00.000Z,3.28,85.7
2017-05-18T00:00:00.000Z,3.57,91.4
2017-05-19T00:00:00.000Z,4.36,112.6
2017-05-20T00:00:00.000Z,4.31,124.84
2017-05-21T00:00:00.000Z,4.96,135.16
2017-05-22T00:00:00.000Z,4.83,157.42
2017-05-23T00:00:00.000Z,5.23,165.55
2017-05-24T00:00:00.000Z,5.57,184.48
2017-05-25T00:00:00.000Z,4.93,188.48
2017-05-26T00:00:00.000Z,4.39,169.62
2017-05-27T00:00:00.000Z,4.21,141.9
2017-05-28T00:00:00.000Z,4.5,169.44
2017-05-29T00:00:00.000Z,5.02,181.55
2017-05-30T00:00:00.000Z,5.62,208.96
2017-05-31T00:00:00.000Z,5.3,223.99
2017-06-01T00:00:00.000Z,4.92,221.76
2017-06-02T00:00:00.000Z,4.9,222.33
2017-06-03T00:00:00.000Z,4.83,222.6
2017-06-04T00:00:00.000Z,5.23,236.61
2017-06-05T00:00:00.000Z,5.09,245.06
2017-06-06T00:00:00.000Z,5.29,257.31
2017-06-07T00:00:00.000Z,4.95,255.49
2017-06-08T00:00:00.000Z,4.94,255.83
2017-06-09T00:00:00.000Z,5.21,269.25
2017-06-10T00:00:00.000Z,6.07,315.31
2017-06-11T00:00:00.000Z,5.92,332.8
2017-06-12T00:00:00.000Z,6.37,364.6
2017-06-13T00:00:00.000Z,5.9,379.6
2017-06-14T00:00:00.000Z,5.08,355.43
2017-06-15T00:00:00.000Z,5.02,306.36
2017-06-16T00:00:00.000Z,5.1,338.84
2017-06-17T00:00:00.000Z,5.22,355.59
2017-06-18T00:00:00.000Z,4.97,360.23
2017-06-19T00:00:00.000Z,4.91,355.08
2017-06-20T00:00:00.000Z,4.67,344.46
2017-06-21T00:00:00.000Z,4.33,245.67
2017-06-22T00:00:00.000Z,4.17,320.8
2017-06-23T00:00:00.000Z,4.19,325.58
2017-06-24T00:00:00.000Z,3.84,314.51
2017-06-25T00:00:00.000Z,3.55,281.64
2017-06-26T00:00:00.000Z,3.21,251.55
2017-06-27T00:00:00.000Z,3.48,249.06
2017-06-28T00:00:00.000Z,3.91,292.38
2017-06-29T00:00:00.000Z,3.47,304.08
2017-06-30T00:00:00.000Z,3.25,287.87
2017-07-01T00:00:00.000Z,2.99,267.5
2017-07-02T00:00:00.000Z,3.23,273.75
2017-07-03T00:00:00.000Z,3.13,278.48
2017-07-04T00:00:00.000Z,3.03,273.77
2017-07-05T00:00:00.000Z,2.98,263.87
2017-07-06T00:00:00.000Z,2.99,268.06
2017-07-07T00:00:00.000Z,2.7,251.21
2017-07-08T00:00:00.000Z,2.74,239.66
2017-07-09T00:00:00.000Z,2.66,244.19
2017-07-10T00:00:00.000Z,2.35,214.15
2017-07-11T00:00:00.000Z,2.18,195.69
2017-07-12T00:00:00.000Z,2.49,204.34
2017-07-13T00:00:00.000Z,2.31,209.93
2017-07-14T00:00:00.000Z,2.22,194.85
2017-07-15T00:00:00.000Z,1.93,183.83
2017-07-16T00:00:00.000Z,1.78,152.27
2017-07-17T00:00:00.000Z,2.15,172.26
2017-07-18T00:00:00.000Z,2.58,217.15
2017-07-19T00:00:00.000Z,2.24,215.62
2017-07-20T00:00:00.000Z,2.49,215.14
2017-07-21T00:00:00.000Z,2.41,223.04
2017-07-22T00:00:00.000Z,2.56,225.93
2017-07-23T00:00:00.000Z,2.5,227.24
2017-07-24T00:00:00.000Z,2.47,226.8
2017-07-25T00:00:00.000Z,2.28,209.31
2017-07-26T00:00:00.000Z,2.21,201.2
2017-07-27T00:00:00.000Z,2.24,202.31
2017-07-28T00:00:00.000Z,2.12,196.85
2017-07-29T00:00:00.000Z,2.27,193.63
2017-07-30T00:00:00.000Z,2.17,202
2017-07-31T00:00:00.000Z,2.24,196.16
2017-08-01T00:00:00.000Z,2.48,216.91
2017-08-02T00:00:00.000Z,2.39,222.35
2017-08-03T00:00:00.000Z,2.44,222.96
2017-08-04T00:00:00.000Z,2.4,223.59
2017-08-05T00:00:00.000Z,2.73,239.1
2017-08-06T00:00:00.000Z,2.81,262.01
2017-08-07T00:00:00.000Z,2.84,265.9
2017-08-08T00:00:00.000Z,3.1,283.25
2017-08-09T00:00:00.000Z,3.07,296.93
2017-08-10T00:00:00.000Z,3.03,299.7
2017-08-11T00:00:00.000Z,3.1,303.15
2017-08-12T00:00:00.000Z,3.1,311.42
2017-08-13T00:00:00.000Z,2.98,298.46
2017-08-14T00:00:00.000Z,2.96,300.52
2017-08-15T00:00:00.000Z,2.87,285.54
2017-08-16T00:00:00.000Z,2.95,291.98
2017-08-17T00:00:00.000Z,2.94,304.31
2017-08-18T00:00:00.000Z,2.88,296.85
2017-08-19T00:00:00.000Z,2.87,291.22
2017-08-20T00:00:00.000Z,2.85,293.63
2017-08-21T00:00:00.000Z,3.07,320.19
2017-08-22T00:00:00.000Z,2.96,311.24
2017-08-23T00:00:00.000Z,2.99,319.13
2017-08-24T00:00:00.000Z,3,322.29
2017-08-25T00:00:00.000Z,3.04,330.97
2017-08-26T00:00:00.000Z,3.04,330.3
2017-08-27T00:00:00.000Z,3.12,340.36
2017-08-28T00:00:00.000Z,3.09,342.96
2017-08-29T00:00:00.000Z,3.24,361.21
2017-08-30T00:00:00.000Z,3.3,379.03
2017-08-31T00:00:00.000Z,3.29,385.27
2017-09-01T00:00:00.000Z,3.29,391.01
2017-09-02T00:00:00.000Z,2.92,360.46
2017-09-03T00:00:00.000Z,2.95,353.44
2017-09-04T00:00:00.000Z,2.53,316.2
2017-09-05T00:00:00.000Z,2.7,300.17
2017-09-06T00:00:00.000Z,2.8,329.79
2017-09-07T00:00:00.000Z,2.77,331.14
2017-09-08T00:00:00.000Z,2.56,314.26
2017-09-09T00:00:00.000Z,2.52,301.39
2017-09-10T00:00:00.000Z,2.46,293.23
2017-09-11T00:00:00.000Z,2.5,298.45
2017-09-12T00:00:00.000Z,2.44,301.07
2017-09-13T00:00:00.000Z,2.33,275.77
2017-09-14T00:00:00.000Z,1.8,251.36
2017-09-15T00:00:00.000Z,2.09,234.23
2017-09-16T00:00:00.000Z,2.07,259.09
2017-09-17T00:00:00.000Z,2.12,252.88
2017-09-18T00:00:00.000Z,2.43,279.52
2017-09-19T00:00:00.000Z,2.36,287.93
2017-09-20T00:00:00.000Z,2.35,285.73
2017-09-21T00:00:00.000Z,2.17,269.68
2017-09-22T00:00:00.000Z,2.22,262.51
2017-09-23T00:00:00.000Z,2.38,273.15
2017-09-24T00:00:00.000Z,2.35,285.4
2017-09-25T00:00:00.000Z,2.41,289.75
2017-09-26T00:00:00.000Z,2.36,291.45
2017-09-27T00:00:00.000Z,2.49,300.24
2017-09-28T00:00:00.000Z,2.42,304.21
2017-09-29T00:00:00.000Z,2.37,291.67
2017-09-30T00:00:00.000Z,2.44,299.12
2017-10-01T00:00:00.000Z,2.44,300.12
2017-10-02T00:00:00.000Z,2.38,298.74
2017-10-03T00:00:00.000Z,2.35,293.39
2017-10-04T00:00:00.000Z,2.35,292.07
2017-10-05T00:00:00.000Z,2.36,292.1
2017-10-06T00:00:00.000Z,2.46,301.38
2017-10-07T00:00:00.000Z,2.47,309.38
2017-10-08T00:00:00.000Z,2.45,310.83
2017-10-09T00:00:00.000Z,2.35,298.33
2017-10-10T00:00:00.000Z,2.38,299.12
2017-10-11T00:00:00.000Z,2.4,301.15
2017-10-12T00:00:00.000Z,2.39,305.21
2017-10-13T00:00:00.000Z,2.66,323
2017-10-14T00:00:00.000Z,2.63,340.49
2017-10-15T00:00:00.000Z,2.62,330.14
2017-10-16T00:00:00.000Z,2.59,342.65
2017-10-17T00:00:00.000Z,2.46,322.5
2017-10-18T00:00:00.000Z,2.43,302.15
2017-10-19T00:00:00.000Z,2.38,310.51
2017-10-20T00:00:00.000Z,2.33,306.99
2017-10-21T00:00:00.000Z,2.32,297.01
2017-10-22T00:00:00.000Z,2.28,298.29
2017-10-23T00:00:00.000Z,2.23,284.61
2017-10-24T00:00:00.000Z,2.3,295.62
2017-10-25T00:00:00.000Z,2.29,294.91
2017-10-25T00:00:00.000Z,2.29,294.91
2017-10-26T00:00:00.000Z,2.27,296.03
2017-10-27T00:00:00.000Z,2.28,295.57
2017-10-28T00:00:00.000Z,2.27,294.08
2017-10-29T00:00:00.000Z,2.32,301.68
2017-10-30T00:00:00.000Z,2.33,307.76
2017-10-31T00:00:00.000Z,2.31,307.13
2017-11-01T00:00:00.000Z,2.22,296.64
2017-11-02T00:00:00.000Z,2.18,284.96
2017-11-03T00:00:00.000Z,2.32,296
2017-11-04T00:00:00.000Z,2.27,299.35
2017-11-05T00:00:00.000Z,2.25,297.36
2017-11-06T00:00:00.000Z,2.28,299.53
2017-11-07T00:00:00.000Z,2.23,295.61
2017-11-08T00:00:00.000Z,2.31,304.88
2017-11-09T00:00:00.000Z,2.4,317.52
2017-11-10T00:00:00.000Z,2.24,306.59
2017-11-11T00:00:00.000Z,2.35,308.15
2017-11-12T00:00:00.000Z,2.32,307.35
2017-11-13T00:00:00.000Z,2.32,311.97
2017-11-14T00:00:00.000Z,2.49,325.8
2017-11-15T00:00:00.000Z,2.44,335.03
2017-11-16T00:00:00.000Z,2.41,328.38
2017-11-17T00:00:00.000Z,2.43,330.19
2017-11-18T00:00:00.000Z,2.53,338.15
2017-11-19T00:00:00.000Z,2.55,357.61
2017-11-20T00:00:00.000Z,2.61,363.55
2017-11-21T00:00:00.000Z,2.54,362.14
2017-11-22T00:00:00.000Z,2.63,370.79
2017-11-23T00:00:00.000Z,2.84,400.18
2017-11-24T00:00:00.000Z,3.23,439.28
2017-11-25T00:00:00.000Z,3.14,470.4
2017-11-26T00:00:00.000Z,3.13,461.31
2017-11-27T00:00:00.000Z,3.18,475.95
2017-11-28T00:00:00.000Z,3.09,469.19
2017-11-29T00:00:00.000Z,2.75,462.4
2017-11-30T00:00:00.000Z,2.91,428.48
2017-12-01T00:00:00.000Z,3,442
2017-12-02T00:00:00.000Z,2.99,460.54
2017-12-03T00:00:00.000Z,2.92,463.57
2017-12-04T00:00:00.000Z,2.97,459.4
2017-12-05T00:00:00.000Z,2.92,459.66
2017-12-06T00:00:00.000Z,2.79,435
2017-12-07T00:00:00.000Z,2.78,419.51
2017-12-08T00:00:00.000Z,2.85,435.72
2017-12-09T00:00:00.000Z,2.91,477.73
2017-12-10T00:00:00.000Z,2.68,450.54
2017-12-11T00:00:00.000Z,3.04,477.68
2017-12-12T00:00:00.000Z,3.82,588.91
2017-12-13T00:00:00.000Z,3.99,674.48
2017-12-14T00:00:00.000Z,3.85,706.98
2017-12-15T00:00:00.000Z,3.76,655.61
2017-12-16T00:00:00.000Z,3.74,698.45
2017-12-17T00:00:00.000Z,3.82,712.2
2017-12-18T00:00:00.000Z,4.13,739.59
2017-12-19T00:00:00.000Z,4.18,818.24
2017-12-20T00:00:00.000Z,4.05,771.98
2017-12-21T00:00:00.000Z,3.97,800.1
2017-12-22T00:00:00.000Z,3.26,642.22
2017-12-23T00:00:00.000Z,3.47,699.32
2017-12-24T00:00:00.000Z,3.32,649.1
2017-12-25T00:00:00.000Z,3.52,709.54
2017-12-26T00:00:00.000Z,3.67,739.13
2017-12-27T00:00:00.000Z,3.61,736.6
2017-12-28T00:00:00.000Z,3.46,706.35
2017-12-29T00:00:00.000Z,3.51,732.7
2017-12-30T00:00:00.000Z,3.41,702.78
2017-12-31T00:00:00.000Z,3.54,716.53
2018-01-01T00:00:00.000Z,3.52,744.82
2018-01-02T00:00:00.000Z,3.91,819.39
2018-01-03T00:00:00.000Z,4.22,899.8
2018-01-04T00:00:00.000Z,4.16,949.24
2018-01-05T00:00:00.000Z,4.19,976.18
2018-01-06T00:00:00.000Z,4.31,984.23
2018-01-07T00:00:00.000Z,4.57,1060.53
2018-01-08T00:00:00.000Z,4.63,1098.05
2018-01-09T00:00:00.000Z,5.15,1217
2018-01-10T00:00:00.000Z,4.91,1298.03
2018-01-11T00:00:00.000Z,4.24,1217.39
2018-01-12T00:00:00.000Z,4.63,1187.34
2018-01-13T00:00:00.000Z,4.99,1341.94
2018-01-14T00:00:00.000Z,4.75,1328.4
2018-01-15T00:00:00.000Z,4.38,1326.21
2018-01-16T00:00:00.000Z,3.53,1073.25
2018-01-17T00:00:00.000Z,3.39,940.21
2018-01-18T00:00:00.000Z,3.43,1021.73
2018-01-19T00:00:00.000Z,3.44,1033.12
2018-01-20T00:00:00.000Z,3.84,1100.72
2018-01-21T00:00:00.000Z,3.43,1079.32
2018-01-22T00:00:00.000Z,3.24,1000.64
2018-01-23T00:00:00.000Z,3.21,964.48
2018-01-24T00:00:00.000Z,3.38,1009.79
2018-01-25T00:00:00.000Z,3.36,1062.31
2018-01-26T00:00:00.000Z,3.32,1031.36
2018-01-27T00:00:00.000Z,3.46,1077.88
2018-01-28T00:00:00.000Z,3.87,1171.05
2018-01-29T00:00:00.000Z,3.61,1195.93
2018-01-30T00:00:00.000Z,3.56,1103.95
2018-01-31T00:00:00.000Z,3.23,1071.88
2018-02-01T00:00:00.000Z,3.36,1055.17
2018-02-02T00:00:00.000Z,3.12,887.17
2018-02-03T00:00:00.000Z,2.79,921.39
2018-02-04T00:00:00.000Z,2.87,876.21
2018-02-05T00:00:00.000Z,2.56,743.45
2018-02-06T00:00:00.000Z,2.12,682.96
2018-02-07T00:00:00.000Z,2.41,788.28
2018-02-08T00:00:00.000Z,2.31,797.44
2018-02-09T00:00:00.000Z,2.47,830.86
2018-02-10T00:00:00.000Z,2.66,862.71
2018-02-11T00:00:00.000Z,2.61,816.94
2018-02-12T00:00:00.000Z,2.48,842.97
2018-02-13T00:00:00.000Z,2.61,845.69
2018-02-14T00:00:00.000Z,2.52,881.62
2018-02-15T00:00:00.000Z,2.75,926.59
2018-02-16T00:00:00.000Z,2.78,927.39
2018-02-17T00:00:00.000Z,2.79,954.89
2018-02-18T00:00:00.000Z,2.87,943.72
2018-02-19T00:00:00.000Z,2.7,933.61
2018-02-20T00:00:00.000Z,2.73,918.07
2018-02-21T00:00:00.000Z,2.66,862.34
2018-02-22T00:00:00.000Z,2.28,830.12
2018-02-23T00:00:00.000Z,2.29,835.2
2018-02-24T00:00:00.000Z,2.44,842.68
2018-02-25T00:00:00.000Z,2.33,834.04
2018-02-26T00:00:00.000Z,2.37,857.09
2018-02-27T00:00:00.000Z,2.42,878.32
2018-02-28T00:00:00.000Z,2.44,869.05
2018-03-01T00:00:00.000Z,2.37,863.47
2018-03-02T00:00:00.000Z,2.39,863.28
2018-03-03T00:00:00.000Z,2.38,860.15
2018-03-04T00:00:00.000Z,2.36,852.85
2018-03-05T00:00:00.000Z,2.35,859.04
2018-03-06T00:00:00.000Z,2.34,827.35
2018-03-07T00:00:00.000Z,2.25,775.85
2018-03-08T00:00:00.000Z,2.1,730.68
2018-03-09T00:00:00.000Z,1.95,686.26
2018-03-10T00:00:00.000Z,1.99,713.24
2018-03-11T00:00:00.000Z,1.92,699.3
2018-03-12T00:00:00.000Z,2,709
2018-03-13T00:00:00.000Z,1.95,696.69
2018-03-14T00:00:00.000Z,1.93,645.04
2018-03-15T00:00:00.000Z,1.72,596.27
2018-03-16T00:00:00.000Z,1.73,605.65
2018-03-17T00:00:00.000Z,1.72,576.61
2018-03-18T00:00:00.000Z,1.59,507.05
2018-03-19T00:00:00.000Z,1.53,537.46
2018-03-20T00:00:00.000Z,1.58,541.89
2018-03-21T00:00:00.000Z,1.59,567.84
2018-03-22T00:00:00.000Z,1.61,547.12
2018-03-23T00:00:00.000Z,1.55,525.32
2018-03-24T00:00:00.000Z,1.55,532.76
2018-03-25T00:00:00.000Z,1.5,524.7
2018-03-26T00:00:00.000Z,1.5,496.84
2018-03-27T00:00:00.000Z,1.42,469.17
2018-03-28T00:00:00.000Z,1.31,452.78
2018-03-29T00:00:00.000Z,1.3,414.43
2018-03-30T00:00:00.000Z,1.14,388.08
2018-03-31T00:00:00.000Z,1.17,405.52
2018-04-01T00:00:00.000Z,1.17,379.41
2018-04-02T00:00:00.000Z,1.13,384.96
2018-04-03T00:00:00.000Z,1.15,403.78
2018-04-04T00:00:00.000Z,1.24,393.89
2018-04-05T00:00:00.000Z,1.14,377.36
2018-04-06T00:00:00.000Z,1.15,374.65
2018-04-07T00:00:00.000Z,1.11,383.38
2018-04-08T00:00:00.000Z,1.15,394.6
2018-04-09T00:00:00.000Z,1.19,409.61
2018-04-10T00:00:00.000Z,1.2,405.05
2018-04-11T00:00:00.000Z,1.25,422.21
2018-04-12T00:00:00.000Z,1.29,456.05
2018-04-13T00:00:00.000Z,1.47,505.53
2018-04-14T00:00:00.000Z,1.47,501.19
2018-04-15T00:00:00.000Z,1.49,518.55
2018-04-16T00:00:00.000Z,1.58,518.33
2018-04-17T00:00:00.000Z,1.53,511.28
2018-04-18T00:00:00.000Z,1.5,514.16
2018-04-19T00:00:00.000Z,1.56,546.01
2018-04-20T00:00:00.000Z,1.69,590.06
2018-04-21T00:00:00.000Z,1.76,600.62
2018-04-22T00:00:00.000Z,1.79,618.05
2018-04-23T00:00:00.000Z,1.83,633.99
2018-04-24T00:00:00.000Z,1.88,677.85
2018-04-25T00:00:00.000Z,2.08,648.25
2018-04-26T00:00:00.000Z,1.81,633.16
2018-04-27T00:00:00.000Z,1.93,663.4
2018-04-28T00:00:00.000Z,1.88,666.78
2018-04-29T00:00:00.000Z,1.97,682.12
2018-04-30T00:00:00.000Z,1.99,678.46
2018-05-01T00:00:00.000Z,1.94,651.45
2018-05-02T00:00:00.000Z,1.94,676.5
2018-05-03T00:00:00.000Z,1.96,736.75
2018-05-04T00:00:00.000Z,2.25,782.15
2018-05-05T00:00:00.000Z,2.24,803.76
2018-05-06T00:00:00.000Z,2.31,793.91
2018-05-07T00:00:00.000Z,2.24,742.89
2018-05-08T00:00:00.000Z,2.14,747.87
2018-05-09T00:00:00.000Z,2.12,734.85
2018-05-10T00:00:00.000Z,2.11,744.94
2018-05-11T00:00:00.000Z,2.03,700.73
2018-05-12T00:00:00.000Z,1.92,664.68
2018-05-13T00:00:00.000Z,1.94,704.99
2018-05-14T00:00:00.000Z,2.06,713.79
2018-05-15T00:00:00.000Z,2.06,716.92
2018-05-16T00:00:00.000Z,1.99,693.43
2018-05-17T00:00:00.000Z,1.99,690.06
2018-05-18T00:00:00.000Z,1.88,676.03
2018-05-19T00:00:00.000Z,1.94,699.93
2018-05-20T00:00:00.000Z,1.94,705.29
2018-05-21T00:00:00.000Z,1.99,702.88
2018-05-22T00:00:00.000Z,1.95,668.41
2018-05-23T00:00:00.000Z,1.82,606.96
2018-05-24T00:00:00.000Z,1.65,576.6
2018-05-25T00:00:00.000Z,1.7,592.29
2018-05-26T00:00:00.000Z,1.66,593.12
2018-05-27T00:00:00.000Z,1.64,573.04
2018-05-28T00:00:00.000Z,1.6,537.67
2018-05-29T00:00:00.000Z,1.45,541.69
2018-05-30T00:00:00.000Z,1.6,563.66
2018-05-31T00:00:00.000Z,1.58,569.67
2018-06-01T00:00:00.000Z,1.63,576.86
2018-06-02T00:00:00.000Z,1.63,586.94
2018-06-03T00:00:00.000Z,1.66,609.18
2018-06-04T00:00:00.000Z,1.73,603.01
2018-06-05T00:00:00.000Z,1.67,594.73
2018-06-06T00:00:00.000Z,1.71,602.39
2018-06-07T00:00:00.000Z,1.7,607.3
2018-06-08T00:00:00.000Z,1.69,600.31
2018-06-09T00:00:00.000Z,1.68,600.42
2018-06-10T00:00:00.000Z,1.65,547.52
2018-06-11T00:00:00.000Z,1.49,522.8
2018-06-12T00:00:00.000Z,1.51,512.02
2018-06-13T00:00:00.000Z,1.42,475.86
2018-06-14T00:00:00.000Z,1.36,493.33
2018-06-15T00:00:00.000Z,1.49,502.1
2018-06-16T00:00:00.000Z,1.4,493.64
2018-06-17T00:00:00.000Z,1.42,500.75
2018-06-18T00:00:00.000Z,1.41,506.19
2018-06-19T00:00:00.000Z,1.48,531.48
2018-06-20T00:00:00.000Z,1.53,529.47
2018-06-21T00:00:00.000Z,1.53,533.3
2018-06-22T00:00:00.000Z,1.5,487.94
2018-06-23T00:00:00.000Z,1.34,468.65
2018-06-24T00:00:00.000Z,1.37,448.6
2018-06-25T00:00:00.000Z,1.32,459.4
2018-06-26T00:00:00.000Z,1.33,445.28
2018-06-27T00:00:00.000Z,1.25,432.98
2018-06-28T00:00:00.000Z,1.28,430.57
2018-06-29T00:00:00.000Z,1.23,423.44
2018-06-30T00:00:00.000Z,1.26,448.86
2018-07-01T00:00:00.000Z,1.31,450.63
2018-07-02T00:00:00.000Z,1.31,463.07
2018-07-03T00:00:00.000Z,1.38,473.27
2018-07-04T00:00:00.000Z,1.34,466.63
2018-07-05T00:00:00.000Z,1.35,468.41
2018-07-06T00:00:00.000Z,1.37,463.81
2018-07-07T00:00:00.000Z,1.37,475.59
2018-07-08T00:00:00.000Z,1.41,488.73
2018-07-09T00:00:00.000Z,1.42,478.46
2018-07-10T00:00:00.000Z,1.38,450.44
2018-07-11T00:00:00.000Z,1.27,436.11
2018-07-12T00:00:00.000Z,1.3,432.08
2018-07-13T00:00:00.000Z,1.26,433.5
2018-07-14T00:00:00.000Z,1.27,433.97
2018-07-15T00:00:00.000Z,1.27,443.07
2018-07-16T00:00:00.000Z,1.32,462.51
2018-07-17T00:00:00.000Z,1.41,488.46
2018-07-18T00:00:00.000Z,1.46,492.29
2018-07-19T00:00:00.000Z,1.4,473.33
2018-07-20T00:00:00.000Z,1.37,454.73
2018-07-21T00:00:00.000Z,1.32,455.06
2018-07-22T00:00:00.000Z,1.35,463.5
2018-07-23T00:00:00.000Z,1.34,458.16
2018-07-24T00:00:00.000Z,1.32,466.25
2018-07-25T00:00:00.000Z,1.41,474.17
2018-07-26T00:00:00.000Z,1.38,471.91
2018-07-27T00:00:00.000Z,1.36,464.9
2018-07-28T00:00:00.000Z,1.38,466.24
2018-07-29T00:00:00.000Z,1.38,466.55
2018-07-30T00:00:00.000Z,1.38,457.7
2018-07-31T00:00:00.000Z,1.36,442.46
2018-08-01T00:00:00.000Z,1.28,421.78
2018-08-02T00:00:00.000Z,1.24,416.14
2018-08-03T00:00:00.000Z,1.22,408.72
2018-08-04T00:00:00.000Z,1.24,410.26
2018-08-05T00:00:00.000Z,1.21,406.7
2018-08-06T00:00:00.000Z,1.22,407.15
2018-08-07T00:00:00.000Z,1.21,389.49
2018-08-08T00:00:00.000Z,1.13,364.03
2018-08-09T00:00:00.000Z,1.06,360.65
2018-08-10T00:00:00.000Z,1.09,346.18
2018-08-11T00:00:00.000Z,1,318.88
2018-08-12T00:00:00.000Z,0.958446,320.82
2018-08-13T00:00:00.000Z,0.963051,301.68
2018-08-14T00:00:00.000Z,0.869235,267.24
2018-08-15T00:00:00.000Z,0.849524,290.79
2018-08-16T00:00:00.000Z,0.861316,288.43
2018-08-17T00:00:00.000Z,0.878518,301.83
2018-08-18T00:00:00.000Z,0.96689,302.1
2018-08-19T00:00:00.000Z,0.901133,297.9
2018-08-20T00:00:00.000Z,0.922227,286.55
2018-08-21T00:00:00.000Z,0.836461,277.77
2018-08-22T00:00:00.000Z,0.867197,279.31
2018-08-23T00:00:00.000Z,0.834641,274.43
2018-08-24T00:00:00.000Z,0.856253,276.65
2018-08-25T00:00:00.000Z,0.874525,279.84
2018-08-26T00:00:00.000Z,0.863362,273.57
2018-08-27T00:00:00.000Z,0.850793,280.02
2018-08-28T00:00:00.000Z,0.893622,290.32
2018-08-29T00:00:00.000Z,0.923649,290.68
2018-08-30T00:00:00.000Z,0.900694,281.64
2018-08-31T00:00:00.000Z,0.891571,280.65
2018-09-01T00:00:00.000Z,0.882908,291.89
2018-09-02T00:00:00.000Z,0.9251,294.36
